33677 0:-999 134:-72 307:-58 414:-53 524:-64 967:-66 1160:-69 1346:-70 1883:-33 2097:-73 2325:-999
54133 0:-999 181:-50 837:-74 1132:-85 1155:-86 1639:-86 2068:-87 2325:-999
219753 0:-999 18:-89 377:-59 793:-78 1026:-85 1445:-58 1462:-40 1533:-70 1781:-80 1784:-41 2126:-80 2325:-999
102616 0:-999 134:-49 270:-32 524:-54 728:-53 967:-68 1065:-46 1411:-57 1471:-65 2074:-69 2119:-42 2325:-999
11638 0:-999 39:-82 48:-65 82:-69 511:-73 603:-56 736:-70 764:-66 896:-65 1250:-68 2057:-61 2325:-999
11639 0:-999 252:-68 317:-88 795:-85 1277:-82 1291:-81 1345:-73 1561:-83 1845:-52 2067:-79 2178:-51 2325:-999
17995 0:-999 181:-31 206:-63 837:-74 885:-68 1155:-89 1639:-74 1922:-84 2162:-85 2325:-999
17996 0:-999 27:-57 416:-60 547:-43 692:-58 898:-75 950:-49 1120:-72 1365:-65 1512:-59 1854:-80 2325:-999
17997 0:-999 27:-56 416:-75 547:-42 692:-58 950:-45 1120:-69 1512:-64 1854:-76 2325:-999
103156 0:-999 98:-56 524:-35 728:-63 1065:-61 1105:-62 1158:-71 1411:-59 1850:-55 1986:-63 2312:-58 2325:-999
103667 0:-999 134:-71 307:-62 414:-52 967:-65 1160:-70 1717:-76 1883:-32 2097:-68 2119:-83 2168:-71 2325:-999
12593 0:-999 134:-42 270:-57 524:-47 967:-61 1015:-80 1065:-64 1411:-65 1461:-85 1471:-81 2119:-63 2325:-999
12594 0:-999 134:-42 270:-57 524:-47 967:-61 1015:-80 1065:-64 1411:-65 1461:-85 1471:-81 2119:-63 2325:-999
12595 0:-999  2325:-999
12596 0:-999  2325:-999
18804 0:-999 685:-59 708:-84 796:-58 807:-77 1035:-49 1423:-89 1510:-48 1969:-70 2325:-999
18811 0:-999 383:-65 973:-46 1190:-52 1390:-70 1438:-76 1520:-71 1827:-58 1988:-54 1992:-44 2325:-999
103989 0:-999 22:-64 544:-67 1057:-50 1203:-63 1503:-83 1657:-83 1775:-53 1868:-68 2189:-83 2293:-64 2325:-999
13104 0:-63 11:-44 88:-71 151:-71 190:-68 382:-72 614:-63 781:-63 2325:-999
70611 0:-999 218:-58 383:-53 1289:-73 1369:-74 1827:-77 1925:-54 1930:-78 2055:-39 2087:-74 2221:-56 2325:-999
70612 0:-999 206:-85 252:-62 662:-66 795:-85 822:-82 1256:-48 1345:-68 1561:-75 1845:-48 2286:-57 2325:-999
70613 0:-999 252:-70 662:-70 795:-81 822:-90 1277:-84 1345:-63 1561:-82 1845:-68 2067:-80 2178:-68 2325:-999
19239 0:-999 175:-61 235:-50 498:-57 649:-76 673:-57 791:-86 912:-72 1138:-69 1941:-78 2092:-66 2325:-999
104488 0:-999 8:-90 102:-59 256:-74 494:-57 1122:-81 1171:-85 1320:-80 1544:-57 1786:-65 2200:-55 2325:-999
224585 0:-999 256:-94 407:-47 457:-65 726:-71 789:-88 1468:-66 1585:-74 1595:-78 1983:-68 2181:-87 2325:-999
104671 0:-999 667:-55 973:-51 1390:-63 1520:-73 1638:-67 1827:-59 1988:-40 1992:-43 2087:-82 2221:-73 2325:-999
19780 0:-999 98:-70 134:-36 728:-68 967:-60 1411:-64 1850:-63 1986:-59 2119:-65 2246:-56 2311:-51 2325:-999
19807 0:-999 181:-36 206:-64 482:-92 679:-80 1155:-91 1639:-67 1922:-74 2077:-75 2325:-999
224804 0:-999 27:-49 400:-83 416:-67 486:-71 547:-61 950:-61 1581:-79 1696:-79 2325:-999
224805 0:-999 262:-68 378:-67 640:-65 658:-66 1787:-50 1802:-78 1905:-46 2014:-71 2136:-68 2302:-60 2325:-999
20049 0:-999 88:-45 151:-44 513:-67 866:-50 1701:-38 1764:-51 1867:-39 1888:-50 1952:-38 2278:-53 2325:-999
105084 0:-999 377:-41 397:-60 758:-71 793:-68 1445:-56 1462:-43 1533:-66 1784:-43 2126:-75 2135:-72 2325:-999
71742 0:-999 189:-68 640:-31 702:-72 957:-63 961:-62 1164:-73 1485:-63 1727:-67 1802:-54 1823:-68 2325:-999
105302 0:-999 307:-55 524:-61 572:-58 1065:-73 1158:-68 1850:-82 1883:-24 2097:-57 2168:-71 2325:-999
225384 0:-999 189:-81 262:-61 378:-54 525:-60 640:-28 961:-57 1727:-57 1802:-58 1905:-63 2014:-63 2325:-999
20462 0:-999 4:-60 793:-52 861:-54 1064:-77 1120:-75 1806:-55 1854:-79 1882:-41 2135:-65 2273:-65 2325:-999
225506 0:-999 42:-52 288:-52 517:-77 730:-67 809:-46 1399:-62 1437:-45 1539:-75 1844:-75 2278:-68 2325:-999
72026 0:-999 189:-77 205:-66 640:-60 1387:-73 1481:-74 1727:-83 1758:-66 1787:-54 2136:-64 2232:-66 2325:-999
225739 0:-999 64:-72 284:-67 377:-40 758:-60 960:-67 1445:-40 1495:-77 1898:-67 1964:-70 2025:-37 2325:-999
225806 0:-999 98:-63 728:-74 1065:-76 1158:-57 1277:-61 1411:-69 1850:-59 1986:-77 2311:-43 2312:-75 2325:-999
72291 0:-999 378:-53 525:-70 640:-53 1346:-79 1551:-71 1727:-49 1802:-66 1823:-82 2136:-73 2302:-69 2325:-999
20869 0:-999 324:-76 358:-68 592:-68 656:-81 896:-78 972:-44 1031:-66 1119:-51 1822:-72 2051:-64 2325:-999
72365 0:-999 270:-75 728:-76 773:-86 1065:-75 1158:-81 1381:-36 1411:-83 1850:-70 2311:-65 2312:-74 2325:-999
20954 0:-999 83:-88 181:-39 504:-85 885:-76 1639:-78 1922:-83 2068:-84 2197:-80 2325:-999
20970 0:-999 22:-62 544:-59 1057:-59 1203:-46 1309:-83 1444:-71 1775:-49 1868:-76 2189:-82 2293:-57 2325:-999
72414 0:-999 98:-65 524:-47 728:-61 1065:-72 1105:-68 1158:-79 1411:-62 1850:-65 2311:-50 2312:-70 2325:-999
21007 0:-999 27:-67 486:-39 610:-49 692:-69 1064:-64 1581:-60 1806:-61 1854:-48 1984:-62 2325:-999
226135 0:-999 98:-37 134:-70 967:-82 1158:-67 1411:-78 1850:-46 1986:-69 2246:-56 2311:-54 2312:-73 2325:-999
226140 0:-999 98:-31 524:-63 773:-77 1065:-73 1158:-61 1277:-70 1850:-52 1986:-64 2311:-44 2312:-68 2325:-999
21112 0:-999 29:-52 88:-50 151:-51 339:-64 382:-51 513:-52 1092:-63 1368:-53 1383:-64 2325:-999
226213 0:-999 252:-65 442:-81 709:-74 822:-85 1256:-56 1291:-82 1561:-82 1845:-56 2286:-63 2325:-999
226226 0:-999 98:-35 728:-75 1105:-79 1158:-73 1277:-83 1381:-84 1850:-42 1986:-68 2311:-49 2312:-71 2325:-999
72829 0:-999 98:-60 270:-63 524:-40 572:-58 728:-67 1065:-61 1411:-66 1850:-65 1986:-59 2311:-44 2325:-999
106391 0:-999 48:-72 273:-81 592:-76 758:-59 896:-85 1119:-79 1533:-84 2025:-79 2126:-76 2160:-87 2325:-999
106448 0:-999 205:-64 378:-52 1160:-51 1346:-54 1481:-65 1758:-64 1787:-45 1905:-56 2136:-53 2232:-64 2325:-999
106449 0:-999 205:-63 378:-53 1160:-53 1346:-54 1481:-65 1758:-63 1787:-45 1905:-60 2136:-61 2232:-63 2325:-999
106467 0:-999  2325:-999
106468 0:-999  2325:-999
106477 0:-999 134:-66 307:-60 414:-46 572:-59 967:-62 1160:-71 1346:-73 1717:-69 1883:-37 2168:-72 2325:-999
106560 0:-999 189:-61 262:-54 378:-49 640:-43 1387:-75 1481:-67 1727:-63 1787:-54 2014:-52 2136:-74 2325:-999
226744 0:-999 98:-47 134:-66 728:-78 1158:-67 1411:-77 1850:-39 1986:-72 2119:-71 2246:-51 2311:-58 2325:-999
21853 0:-999 252:-66 662:-75 795:-80 1158:-86 1256:-51 1561:-85 1845:-51 2178:-64 2286:-61 2325:-999
106854 0:-999 30:-60 682:-66 902:-88 1033:-59 1430:-85 1602:-88 1794:-60 2049:-66 2282:-66 2325:-999
21936 0:-999 270:-58 524:-38 728:-64 1158:-72 1411:-52 1487:-82 1556:-84 1850:-55 1986:-54 2311:-42 2325:-999
22022 0:-999 667:-57 858:-57 973:-38 1032:-53 1190:-55 1390:-64 1827:-53 1925:-66 1988:-44 1992:-24 2325:-999
106997 0:-999 134:-65 524:-54 773:-46 967:-70 1065:-82 1105:-50 1411:-76 1986:-76 2119:-78 2246:-72 2325:-999
227151 0:-999 77:-67 158:-83 314:-76 960:-88 966:-28 1031:-82 1082:-38 1898:-79 1964:-77 2226:-78 2325:-999
227267 0:-999 42:-75 288:-74 491:-67 517:-36 809:-61 1437:-56 1819:-72 2150:-50 2234:-68 2278:-60 2325:-999
73651 0:-999 298:-54 418:-62 569:-59 784:-79 803:-79 1031:-81 1291:-86 1519:-87 2166:-32 2173:-75 2325:-999
227328 0:-999 259:-88 383:-62 858:-59 1190:-44 1390:-41 1520:-89 1638:-73 1827:-27 1988:-65 1992:-57 2325:-999
73905 0:-999 98:-41 524:-63 1065:-73 1158:-73 1277:-76 1411:-79 1850:-37 2119:-75 2246:-51 2311:-49 2325:-999
73949 0:-999 98:-66 233:-82 728:-85 1065:-69 1105:-85 1158:-66 1381:-39 1411:-70 2311:-52 2312:-71 2325:-999
227652 0:-999 110:-60 181:-68 206:-32 252:-96 837:-73 1639:-62 1922:-72 1950:-79 2310:-95 2325:-999
22594 0:-999 22:-61 1057:-67 1203:-59 1236:-79 1444:-71 1692:-79 1775:-57 1868:-73 2189:-83 2293:-60 2325:-999
22595 0:-999 22:-60 544:-65 597:-87 1057:-60 1157:-86 1203:-58 1775:-48 1868:-73 2293:-59 2325:-999
227705 0:-999 134:-64 307:-72 572:-75 967:-52 1105:-89 1717:-54 2119:-77 2201:-69 2246:-73 2310:-82 2325:-999
74158 0:-999 98:-66 134:-46 270:-65 414:-91 524:-49 967:-64 1158:-70 1411:-66 2119:-66 2246:-60 2325:-999
74502 0:-999 288:-63 730:-68 809:-50 1180:-78 1437:-52 1539:-32 1638:-86 1819:-26 1867:-91 2278:-79 2325:-999
23074 0:-999 252:-68 709:-86 822:-90 1256:-65 1291:-91 1345:-74 1561:-89 1845:-65 2286:-65 2325:-999
23111 0:-999 252:-56 442:-79 795:-76 1256:-54 1561:-80 1842:-75 1845:-52 2178:-53 2286:-51 2325:-999
74574 0:-999 42:-62 288:-63 359:-82 517:-33 730:-73 809:-58 1213:-76 1689:-68 1952:-71 2278:-63 2325:-999
23157 0:-999 181:-35 206:-64 885:-76 1132:-81 1773:-81 1922:-75 1950:-83 2068:-81 2325:-999
23196 0:-999 315:-50 793:-80 891:-81 1176:-78 1445:-71 1533:-63 1864:-54 2126:-66 2161:-74 2169:-85 2325:-999
108184 0:-999 134:-63 307:-53 414:-65 572:-50 967:-60 1158:-64 1717:-52 2097:-30 2119:-71 2246:-70 2325:-999
23237 0:-999 134:-60 572:-64 967:-73 1850:-56 1883:-76 1986:-57 2119:-70 2246:-56 2311:-55 2325:-999
228291 0:-999 383:-77 667:-53 858:-78 1032:-54 1190:-66 1390:-79 1638:-58 1925:-68 1988:-39 2221:-67 2325:-999
108213 0:-999 134:-69 307:-61 414:-54 967:-69 1065:-79 1717:-75 1883:-36 2097:-70 2119:-81 2136:-72 2325:-999
108273 0:-999 83:-90 181:-60 206:-63 561:-86 837:-71 873:-82 885:-77 1132:-84 1639:-80 1922:-81 2325:-999
108345 0:-999 619:-41 1032:-57 1190:-68 1438:-55 1452:-55 1520:-49 1770:-48 1988:-60 1992:-50 2055:-91 2325:-999
108346 0:-999 218:-67 619:-37 973:-70 1032:-45 1438:-58 1452:-50 1770:-45 1827:-70 1988:-54 1992:-51 2325:-999
23524 0:-999 29:-57 513:-58 629:-49 825:-48 1085:-73 1144:-80 1234:-80 1302:-49 1368:-58 1895:-67 2325:-999
228643 0:-999 218:-59 667:-55 858:-58 973:-71 1190:-52 1390:-45 1827:-40 1988:-66 1992:-63 2221:-68 2325:-999
108567 0:-999 22:-54 544:-66 941:-88 1057:-55 1203:-69 1584:-84 1775:-62 1868:-71 2189:-72 2293:-59 2325:-999
108575 0:-999 24:-78 569:-62 784:-72 795:-81 1441:-67 1776:-77 1795:-69 1898:-71 1946:-83 2166:-24 2325:-999
23736 0:-999 98:-72 134:-65 967:-43 1158:-22 1277:-75 1411:-81 1850:-78 2097:-82 2246:-65 2311:-74 2325:-999
228881 0:-999 416:-78 486:-79 547:-71 692:-50 950:-74 1120:-62 1512:-75 1854:-72 2325:-999
229006 0:-999 134:-47 307:-85 414:-84 524:-45 572:-54 967:-62 1158:-73 2119:-45 2246:-66 2311:-66 2325:-999
23975 0:-999 8:-84 256:-73 353:-78 494:-55 1171:-86 1320:-79 1544:-38 1786:-58 2180:-57 2200:-38 2325:-999
75427 0:-999 619:-78 667:-58 973:-57 1032:-62 1638:-70 1827:-67 1925:-76 1988:-48 1992:-46 2221:-76 2325:-999
75490 0:-999 377:-33 592:-69 1026:-75 1031:-81 1445:-34 1482:-82 1533:-34 2025:-33 2126:-64 2169:-72 2325:-999
24094 0:-999 9:-59 109:-62 210:-48 761:-57 909:-41 1175:-48 1226:-62 1641:-41 1708:-74 2325:-999
24095 0:-53 29:-63 30:-53 440:-50 513:-63 614:-53 781:-53 1040:-50 1368:-63 1612:-49 2325:-999
229148 0:-999 27:-54 400:-71 416:-69 547:-60 898:-65 950:-58 1064:-71 1512:-58 2325:-999
109077 0:-999 166:-48 856:-55 866:-85 1368:-84 1709:-48 1888:-85 2211:-49 2278:-86 2325:-999
109078 0:-999 134:-79 307:-68 414:-52 572:-60 967:-67 1346:-74 1717:-77 1883:-42 2097:-72 2119:-84 2325:-999
109098 0:-999 42:-68 288:-68 517:-85 1399:-87 1819:-46 2279:-90 2325:-999
109100 0:-999 218:-53 667:-81 906:-80 1032:-73 1050:-87 1213:-87 1925:-60 2055:-43 2087:-71 2221:-68 2325:-999
75609 0:-999 29:-38 476:-82 491:-92 513:-38 517:-90 629:-42 825:-42 1368:-38 2325:-999
75678 0:-999 22:-67 466:-75 544:-54 1057:-63 1203:-59 1218:-84 1775:-55 1868:-79 2189:-93 2293:-59 2325:-999
24235 0:-999 48:-53 77:-70 314:-68 1031:-68 1093:-62 1119:-68 1176:-57 1482:-65 1533:-63 2126:-48 2325:-999
109268 0:-999 667:-65 730:-76 1032:-74 1086:-83 1390:-43 1638:-57 1827:-38 1925:-80 1992:-61 2221:-73 2325:-999
229481 0:-999 42:-53 288:-53 730:-64 809:-45 1013:-79 1399:-66 1437:-49 1539:-52 1987:-68 2278:-65 2325:-999
109502 0:-999 98:-47 134:-68 524:-64 1158:-69 1277:-87 1411:-78 1850:-42 2246:-59 2311:-57 2312:-83 2325:-999
109656 0:-999 134:-64 307:-57 414:-44 572:-60 967:-58 1411:-81 1717:-66 1883:-40 2119:-69 2325:-999
109693 0:-999 134:-69 307:-62 414:-47 967:-58 1160:-71 1346:-72 1883:-33 1905:-75 2097:-64 2168:-72 2325:-999
109737 0:-999 359:-57 792:-78 809:-69 841:-62 1213:-78 1437:-62 1689:-50 2008:-37 2234:-49 2278:-54 2325:-999
24989 0:-999 134:-67 307:-57 414:-49 1158:-79 1160:-71 1717:-75 1883:-41 2097:-70 2119:-81 2136:-76 2325:-999
109928 0:-999 667:-47 973:-47 1032:-55 1190:-54 1638:-61 1827:-51 1925:-66 1988:-41 1992:-42 2221:-65 2325:-999
230105 0:-999 206:-87 252:-68 709:-79 1256:-58 1345:-65 1561:-85 1845:-58 2178:-60 2286:-58 2325:-999
76605 0:-999 48:-47 284:-42 511:-65 603:-52 625:-52 960:-53 1355:-57 1898:-56 2021:-54 2051:-57 2325:-999
76727 0:-999 134:-69 307:-54 414:-46 967:-64 1065:-74 1158:-80 1883:-50 2168:-70 2325:-999
110279 0:-999 11:-52 30:-46 166:-51 179:-51 856:-51 1033:-46 1709:-51 1794:-46 2134:-64 2211:-51 2325:-999
25333 0:-999 83:-89 110:-81 181:-43 206:-63 837:-80 1132:-88 1639:-75 2068:-85 2325:-999
76844 0:-999 153:-77 818:-70 854:-50 1041:-81 1081:-65 1151:-78 1652:-61 1801:-47 2099:-68 2146:-57 2325:-999
110457 0:-999 284:-74 314:-59 960:-45 1176:-58 1445:-71 1482:-61 1533:-64 1964:-59 2126:-44 2161:-67 2325:-999
25549 0:-999 377:-36 758:-59 891:-77 1445:-36 1533:-50 1575:-72 1784:-65 2025:-48 2126:-58 2325:-999
25683 0:-999 314:-72 324:-79 358:-82 891:-81 960:-46 1031:-74 1119:-79 1482:-65 1533:-68 2126:-54 2325:-999
25699 0:-999 42:-61 491:-72 730:-43 809:-56 1399:-50 1437:-54 1819:-67 1844:-56 1910:-81 1987:-46 2325:-999
25765 0:-999 134:-76 572:-61 967:-60 1158:-39 1277:-72 1850:-71 1986:-82 2097:-74 2246:-68 2311:-64 2325:-999
25766 0:-999 134:-76 572:-59 967:-51 1158:-38 1277:-78 1717:-89 1986:-88 2097:-79 2119:-83 2246:-68 2325:-999
77254 0:-999 270:-56 524:-40 773:-59 1105:-64 1411:-59 1850:-61 1986:-51 2311:-46 2312:-68 2325:-999
110817 0:-999 252:-57 418:-86 662:-65 709:-75 795:-81 822:-81 1291:-77 1345:-77 1561:-79 2173:-85 2325:-999
77376 0:-999 134:-70 307:-55 414:-43 1158:-79 1717:-75 1787:-79 1883:-34 2097:-65 2136:-67 2325:-999
25921 0:-999 377:-34 656:-79 793:-74 1445:-34 1462:-80 1533:-45 1784:-79 2025:-50 2325:-999
77428 0:-999 134:-68 307:-55 414:-49 967:-65 1158:-80 1717:-72 1883:-32 1905:-70 2097:-72 2136:-80 2325:-999
26022 0:-999 109:-56 761:-55 898:-59 909:-44 1060:-73 1175:-42 1226:-49 1641:-43 1836:-75 2075:-51 2325:-999
26023 0:-999 569:-63 603:-73 1509:-52 1795:-55 1898:-67 1946:-46 2021:-77 2051:-54 2057:-65 2325:-999
231435 0:-999 123:-90 252:-71 709:-82 795:-89 1103:-81 1256:-68 1345:-68 1845:-69 2178:-68 2286:-60 2325:-999
26311 0:-999 134:-77 967:-59 1158:-39 2246:-71 2325:-999
211173 0:-999 18:-75 394:-72 687:-82 719:-70 793:-84 978:-72 1578:-72 1729:-64 2149:-61 2175:-78 2325:-999
111392 0:-999 383:-62 667:-61 858:-55 1390:-47 1638:-57 1827:-37 1988:-57 1992:-58 2221:-69 2325:-999
211221 0:-999 114:-40 118:-85 236:-70 407:-70 457:-64 692:-86 850:-46 1120:-88 1183:-76 1704:-82 2325:-999
231717 0:-999 98:-73 233:-80 728:-81 1065:-75 1158:-76 1230:-46 1381:-36 1411:-78 1850:-75 2312:-75 2325:-999
231718 0:-999 109:-49 615:-74 761:-57 909:-41 919:-73 1060:-77 1226:-49 1641:-39 1708:-63 1843:-66 2325:-999
211514 0:-999 377:-38 891:-75 960:-82 1445:-73 1495:-79 1533:-47 1656:-65 1806:-77 2025:-51 2126:-70 2325:-999
232037 0:-999 134:-72 414:-37 967:-68 1160:-75 1346:-74 1461:-89 1717:-78 1883:-24 2119:-82 2168:-74 2325:-999
232038 0:-999 134:-73 307:-57 414:-38 967:-66 1158:-81 1160:-71 1346:-70 1883:-26 2097:-64 2168:-71 2325:-999
78406 0:-999 252:-73 294:-94 324:-97 449:-97 519:-78 662:-67 709:-87 822:-92 1291:-87 2310:-97 2325:-999
78417 0:-999 206:-85 252:-84 662:-76 709:-79 795:-85 822:-89 1069:-87 1842:-81 1845:-58 2310:-88 2325:-999
78418 0:-999 181:-48 352:-81 504:-82 1132:-83 1138:-88 1155:-89 1289:-76 1639:-76 1930:-77 2068:-84 2325:-999
211904 0:-999 123:-91 662:-67 795:-80 1103:-76 1158:-87 1256:-64 1561:-81 1845:-64 2286:-53 2325:-999
78723 0:-999 134:-71 307:-52 414:-42 519:-59 967:-69 1160:-63 1346:-63 1717:-75 1883:-28 2097:-63 2325:-999
112204 0:-999 42:-66 288:-67 491:-86 517:-77 1399:-49 1437:-53 1819:-61 1844:-65 1910:-77 1987:-54 2325:-999
78771 0:-999 98:-62 524:-35 572:-58 1065:-70 1105:-55 1411:-70 1850:-54 1986:-60 2311:-41 2325:-999
78772 0:-999 98:-57 270:-60 524:-41 572:-57 1065:-64 1105:-67 1411:-71 1850:-56 2311:-43 2325:-999
112303 0:-999 659:-53 1015:-88 1065:-68 1101:-37 1316:-77 1461:-87 1471:-49 1661:-45 2074:-76 2119:-67 2325:-999
232540 0:-999 42:-65 125:-72 288:-66 730:-58 809:-61 1142:-86 1334:-58 1399:-48 1437:-60 1844:-55 2325:-999
78913 0:-999 330:-86 375:-92 685:-60 796:-59 1713:-75 1808:-78 1969:-69 2113:-89 2325:-999
212211 0:-999 134:-53 270:-36 728:-44 967:-64 1065:-55 1411:-45 1471:-62 1850:-63 2074:-68 2119:-38 2325:-999
112469 0:-999 418:-68 570:-38 784:-86 1348:-44 1442:-38 1569:-41 2325:-999
112489 0:-999 191:-54 232:-39 595:-69 935:-56 1006:-71 1069:-59 1076:-48 1177:-62 2295:-66 2322:-49 2325:-999
112680 0:-999 232:-27 272:-68 595:-67 716:-54 1006:-54 1076:-53 1177:-55 2208:-47 2322:-54 2325:-999
212452 0:-999 29:-52 30:-74 166:-78 614:-71 781:-71 1033:-74 1709:-78 1794:-74 2211:-78 2325:-999
112717 0:-999 619:-85 667:-80 885:-77 968:-36 1032:-81 1369:-82 1407:-23 1638:-70 1910:-67 1988:-82 2325:-999
112732 0:-999 667:-60 858:-53 973:-73 1190:-60 1390:-40 1515:-80 1638:-57 1827:-40 1992:-59 2221:-63 2325:-999
233063 0:-999 667:-71 730:-78 858:-75 1390:-50 1638:-54 1827:-56 1992:-69 2039:-81 2143:-87 2221:-69 2325:-999
212694 0:-999 134:-40 572:-51 967:-54 1158:-69 1461:-57 1471:-58 1986:-76 2074:-66 2119:-33 2246:-50 2325:-999
113142 0:-999 134:-64 307:-50 414:-48 967:-65 1160:-68 1346:-69 1717:-74 1883:-26 2097:-58 2168:-68 2325:-999
233385 0:-999 153:-69 391:-53 398:-68 792:-41 809:-79 1652:-71 2008:-83 2099:-70 2150:-70 2279:-75 2325:-999
212939 0:-999 298:-56 418:-62 569:-60 784:-70 803:-80 923:-65 1776:-73 1898:-72 2166:-29 2173:-67 2325:-999
113283 0:-999 437:-87 597:-42 1236:-60 1711:-58 1981:-40 2189:-69 2325:-999
113413 0:-999 48:-59 284:-74 377:-35 758:-58 891:-70 960:-75 1031:-78 1445:-35 1533:-41 2126:-55 2325:-999
113526 0:-999 42:-44 730:-62 809:-44 1334:-72 1399:-58 1437:-51 1539:-74 1844:-63 1987:-66 2278:-68 2325:-999
113542 0:-999 83:-92 181:-50 206:-64 837:-82 885:-83 1289:-89 1639:-80 1922:-83 2068:-78 2325:-999
233800 0:-999 190:-48 517:-89 902:-62 1085:-58 1526:-77 2008:-76 2090:-57 2234:-80 2278:-68 2279:-76 2325:-999
233821 0:-999 134:-46 270:-44 524:-54 728:-46 1015:-70 1065:-57 1411:-49 1471:-65 2119:-41 2246:-66 2325:-999
213372 0:-999 42:-63 288:-64 517:-80 809:-60 1180:-72 1437:-46 1539:-31 1689:-79 1819:-21 1987:-66 2325:-999
113637 0:-999 83:-84 110:-83 181:-39 504:-83 837:-75 885:-80 1132:-81 1289:-88 1639:-76 1930:-86 2325:-999
27447 0:-999 418:-71 972:-87 1031:-66 1482:-83 1509:-62 1795:-45 1816:-79 1898:-62 1946:-38 2173:-85 2325:-999
113744 0:-999 77:-88 284:-46 603:-63 960:-70 972:-87 1031:-85 1176:-66 2057:-75 2126:-59 2161:-87 2325:-999
113902 0:-999 667:-52 973:-46 1032:-59 1190:-56 1770:-68 1827:-63 1925:-75 1988:-31 1992:-42 2320:-77 2325:-999
234228 0:-999 134:-62 414:-85 572:-40 967:-44 1158:-47 1411:-77 1717:-73 1850:-65 2119:-78 2246:-66 2325:-999
27753 0:-999 134:-31 524:-39 967:-55 1015:-74 1230:-82 1411:-59 1471:-76 1850:-64 2119:-58 2246:-51 2325:-999
27754 0:-999 134:-43 524:-48 967:-55 1015:-78 1461:-81 1471:-73 2074:-79 2119:-59 2246:-45 2311:-50 2325:-999
213819 0:-999 98:-80 524:-46 572:-65 728:-81 1158:-84 1411:-81 1850:-71 1986:-78 2311:-68 2312:-84 2325:-999
213872 0:-999 662:-62 795:-86 1158:-81 1256:-56 1561:-74 1845:-56 2003:-84 2178:-64 2286:-57 2325:-999
234375 0:-999 42:-73 730:-54 809:-65 1334:-79 1399:-55 1539:-85 1819:-74 1844:-63 1987:-50 2325:-999
114241 0:-999 294:-60 324:-54 358:-50 603:-63 972:-67 1119:-62 1246:-69 1250:-55 1788:-52 1822:-52 2325:-999
114269 0:-999 42:-76 125:-72 730:-56 809:-58 858:-71 1334:-76 1399:-52 1437:-69 1844:-64 1987:-57 2325:-999
234499 0:-53 359:-91 614:-53 781:-53 902:-73 1602:-73 2008:-71 2058:-73 2234:-82 2278:-80 2325:-999
234500 0:-999 29:-51 190:-52 513:-51 1085:-52 1144:-59 1234:-60 1368:-51 1888:-66 1895:-60 2090:-52 2325:-999
234501 0:-999 189:-64 262:-54 525:-82 640:-50 1387:-76 1727:-81 1787:-45 1802:-79 1831:-70 2014:-51 2325:-999
28262 0:-999 27:-56 416:-70 692:-57 1120:-60 1512:-59 1581:-80 1854:-64 1984:-80 2095:-50 2325:-999
28312 0:-999 810:-81 935:-55 1069:-59 1096:-67 1119:-77 1176:-89 1319:-77 1499:-80 1798:-85 1990:-77 2325:-999
214399 0:-999 373:-71 378:-64 1160:-61 1346:-61 1481:-71 1551:-78 1787:-46 1905:-57 2136:-58 2168:-60 2325:-999
214424 0:-999 307:-62 414:-42 572:-63 1065:-84 1101:-90 1346:-67 1883:-37 2097:-76 2136:-84 2168:-69 2325:-999
28475 0:-999 214:-82 339:-63 1066:-61 1092:-64 1217:-75 1271:-62 1383:-64 1601:-75 2080:-81 2217:-81 2325:-999
234983 0:-999 262:-68 378:-64 640:-57 658:-61 1160:-70 1787:-44 1905:-47 2014:-66 2136:-60 2325:-999
28640 0:-999 98:-55 134:-44 773:-67 967:-62 1065:-61 1105:-69 1411:-62 1850:-58 2119:-65 2246:-48 2325:-999
114979 0:-999 134:-45 414:-89 519:-84 967:-62 1158:-71 1411:-60 1717:-92 1883:-70 1986:-60 2097:-80 2325:-999
214701 0:-999 205:-65 1160:-55 1346:-55 1481:-73 1727:-66 1758:-65 1823:-86 1831:-65 2168:-54 2232:-65 2325:-999
28798 0:-999 134:-65 252:-75 307:-57 324:-83 414:-45 822:-79 967:-43 1032:-90 1461:-59 1883:-34 2325:-999
235502 0:-999 24:-82 298:-80 418:-63 449:-84 710:-82 923:-77 1441:-78 1898:-85 2166:-45 2173:-77 2325:-999
235505 0:-999 377:-28 656:-68 793:-72 1445:-28 1533:-35 1575:-71 1806:-68 2025:-40 2126:-49 2169:-67 2325:-999
235583 0:-999 377:-63 397:-54 793:-71 891:-62 1445:-62 1462:-40 1533:-69 1575:-84 1784:-48 2126:-79 2325:-999
29250 0:-999 307:-48 414:-55 524:-65 572:-56 967:-69 1346:-73 1883:-35 2097:-69 2136:-71 2168:-73 2325:-999
215323 0:-999 98:-53 524:-41 572:-61 773:-68 967:-65 1065:-62 1105:-64 1850:-59 1883:-68 2312:-63 2325:-999
29302 0:-999 314:-65 315:-52 655:-63 1031:-86 1210:-67 1533:-79 1864:-69 1964:-35 2126:-75 2161:-88 2325:-999
115806 0:-999 298:-55 358:-62 688:-72 896:-75 972:-42 1103:-58 1291:-72 1788:-59 1968:-48 2173:-81 2325:-999
115807 0:-999 418:-83 960:-40 972:-68 1031:-64 1119:-69 1291:-79 1482:-60 1795:-78 1898:-68 2057:-66 2325:-999
235953 0:-999  2325:-999
